災變論,#genre#
達爾文錯了？進化的真相不是『物競天擇，適者生存』？為什麼我們眼睛裡會有上古視黃醛科技？原來《寄生前夜》才是真相……|自說自話的總裁,https://www.youtube.com/watch?v=4H9UN9Zy9KA
HIV：讓你的免疫細胞們，陷入一場最絕望的戰爭，戰敗並不可怕，可怕的是眼看著身體，一點點變成哥譚市，眼看著蝙蝠俠，一點點變得黑暗……|自說自話的總裁,https://www.youtube.com/watch?v=lsBpxwvCiAU
总裁公司作品集,#genre#
總裁公司作品集1｜中國節·中國緣（清明篇）：中國消防｜自說自話的總裁,https://www.youtube.com/watch?v=yKxcpQWleHU
奇思妙想,#genre#
神的禁令，寫在人類的20號染色體上，神究竟禁止人類做什麼？|自說自話的總裁,https://www.youtube.com/watch?v=Hmcz2VOn5-c
5種神秘古人類，不會出現在教科書上……|自說自話的總裁,https://www.youtube.com/watch?v=WucIXn63MdA
金字塔：年齡？用途？建造者？建造方法？不能說的秘密？|自說自話的總裁,https://www.youtube.com/watch?v=KfQrQv72I8U
學會控制夢，就能成為神，特斯拉原來是個控梦高手……天才的靈感都來源於夢中？|自說自話的總裁,https://www.youtube.com/watch?v=OXXaBlcjK6U
亞特蘭蒂斯神族就在西藏？他們講青藏高原全部掏空？他們創造了比胡夫金字塔高10倍的大金字岡仁波齊？他們留下了反重力的技術？他們的岡仁波齊也正是昆侖之墟？|自說自話的總裁,https://www.youtube.com/watch?v=UfBJED4dyb0
惡魔的種子，一定要被禁止……|自說自話的總裁,https://www.youtube.com/watch?v=qr4J89p2CHY
克蘇魯宇宙，愛手藝大人：從5份神秘手稿說起……|自說自話的總裁,https://www.youtube.com/watch?v=QMZ9JMQnanc
電燈泡、直升機、CPU、GPS，古埃及神廟中的那些高科技巧合……|自說自話的總裁,https://www.youtube.com/watch?v=SXEXF_DXm4g
尼比魯、烏爾城、永生樹、大洪水、神血人， 蘇美爾人留下的五個驚奇（上）|自說自話的總裁,https://www.youtube.com/watch?v=iBDjAwikzdE
死海文書：從陰謀論到科幻小說，人類究竟在尋找什麼？ | 自說自話的總裁,https://www.youtube.com/watch?v=A4QKmFuabfI
強迫症都是被神選中的人？腦海中控制不住的強迫念頭來自哪裡？|自說自話的總裁,https://www.youtube.com/watch?v=VjB_hkbdPmo
《自私的基因》揭秘：我们都是基因的奴隶……|自說自話的總裁,https://www.youtube.com/watch?v=Wtg_dh8wyCQ
三個最強煉金術士，煉金術即將被再次使用……|自說自話的總裁,https://www.youtube.com/watch?v=y0essYZZwXc
尼比魯上次回地球是什麼時候？做了什麼事？|自說自話的總裁,https://www.youtube.com/watch?v=o5Sf9o-dfz4
黃帝西來？黃帝北來？黃帝南來？黃帝來自何方？|自說自話的總裁,https://www.youtube.com/watch?v=5BvaC6a2igQ
梳理「黑頭人」的神話：為什麼我們自稱「龍的傳人」 |自說自話的總裁,https://www.youtube.com/watch?v=aqVjH1Zhpzc
π為什麼不能被窮盡？與理性思維 | 自說自話的總裁,https://www.youtube.com/watch?v=0_ujxvLeCSw
為什麼說猶太人是「神選之民」？ | 自說自話的總裁,https://www.youtube.com/watch?v=kptN-PZHIJQ
蘇美爾是九黎之一，Enkidu乃蚩尤族裔|自說自話的總裁,https://www.youtube.com/watch?v=hCc1ZaLIlOw
蘇美王表、中國政治、阿努納奇與神族故事……| 自說自話的總裁,https://www.youtube.com/watch?v=_eyzDi-D0so
地球上最像月球的地方：史前「核訛詐」&巨型「地下城」|自說自話的總裁,https://www.youtube.com/watch?v=lqz5RxkDWKg
荷魯斯之眼=全視之眼=AI監視，古埃及神話象徵著人類還未觸及的高科技？|自說自話的總裁,https://www.youtube.com/watch?v=58eycz75ulA
人類永生的唯一方法 & 永生離我們還有300年的真正原因|自說自話的總裁,https://www.youtube.com/watch?v=jNc5UgA5pTM
阿努納奇和波斯拜火教有關嗎？波斯拜火教和中華文明有關嗎？ |自說自話的總裁,https://www.youtube.com/watch?v=F92i6kAeifE
拜火教：最接近「科學」的創世、造人神話 | 自說自話的總裁,https://www.youtube.com/watch?v=l7-G4rKpMk4
孔子，竟然是海盜祖師爺？ | 自說自話的總裁,https://www.youtube.com/watch?v=eFEWa7UZDm8
人類可以預測未來的真正原因 | 自說自話的總裁,https://www.youtube.com/watch?v=Tu0N1sHhbI0
法老之子？眾神之使？波斯拜火？崑崙尋仙？被四大文明封神的亞歷山大——終得永生？|自說自話的總裁,https://www.youtube.com/watch?v=wWIOMO6X-gM
蝴蝶效應：戚繼光失業與菲律賓改名 | 自說自話的總裁,https://www.youtube.com/watch?v=GG54jTC1s24
理性之源：神權、王權與金權 | 自說自話的總裁,https://www.youtube.com/watch?v=MYa0To9iayM
歷史傳記,#genre#
杜拜（迪拜）：天堂or地獄？笑話or奇跡？為什麼沙漠裡會崛起這樣一座世界都市？僅僅因為石油嗎？杜拜幕後究竟藏著那些秘密……|自說自話的總裁,https://www.youtube.com/watch?v=n2n0ecfU7jw
川普解密甘廼迪（肯尼迪）文件：8萬頁總結出7句話，讓我們看到了無比黑暗的真相……|自說自話的總裁,https://www.youtube.com/watch?v=8xI6spWxSZ0
2025年3月，馬航重啟調查：海洋無限公司『無發現 不收費』，可尋找僅僅14天后，搜索船返回新加坡待命，據說已發現殘骸？準備年底打撈？|自說自話的總裁,https://www.youtube.com/watch?v=8eWvwRy9848
他是馬斯克的前世靈魂？1924年，就寫出了回收火箭的方案？畢生致力於送人類進入太空？就連阿波羅登月，都採用了它的『蝸牛線路』？可他卻在110年前，全憑大腦完成了這一切……|自說自話的總裁,https://www.youtube.com/watch?v=zm4AYmSuHd8
《奧本海默》是《哥吉拉》前傳？為何奧本海默總是滿眼內疚？或許，有關那段毀滅人類的完整故事，我們要從五個1900後說起……|自說自話的總裁,https://www.youtube.com/watch?v=DG7d5lV7IS8
1985年，英國柴郡，一台古董電腦接收到了來自過去和未來的信息，BBC深入調查，超心理學會無法證偽，而電腦那頭給出的5大未來預言，如今已實現三個半……|自說自話的總裁,https://www.youtube.com/watch?v=xFJDVdSG_R0
1400年前，有人挖開了貫穿中國的龍脈，600年前，又有人讓這龍脈翻越山東而過，它是最隱秘、最宏偉的古代黑科技，它究竟如何修建，層層深挖，原來這是一個讓人感嘆的故事……|自說自話的總裁,https://www.youtube.com/watch?v=hYx9f53j9wc
現代科技無法復原：汝瓷天青色的原理竟然是鈦鋁與鉀的星際合金成分？一層層破解，原來，背後故事，讓人歎息……|自說自話的總裁,https://www.youtube.com/watch?v=EoYg4yg64xE
2024最新解讀：你聽過的《清明上河圖》謎團全部被推翻？最新解讀竟然從中發現了被忽略千年的神秘人？他是誰？詭異畫作中究竟隱藏著什麼故事？|自說自話的總裁,https://www.youtube.com/watch?v=Syn8GM4-KtU
故宮：走入歷史最幽深的宮殿深處，600年的滄桑在這裡化作一磚一木，一景一物，你是否想聽聽它們的述說……|自說自話的總裁,https://www.youtube.com/watch?v=zRh_E4B8clQ
綠光計劃：被揭曉的跨國反重力研究，從磁超导到暗物質，再到十分簡練的靜電研究，難道反重力真的已經實現？大道至簡？我們的科技早已誤入歧途？|自說自話的總裁,https://www.youtube.com/watch?v=fvYWKtD0-SU
深挖：1萬年前沉沒的太平洋文明，他們曾在日本留下過眾多無法解釋的巨石？他們是誰？深扒遺跡和歷史，我們竟然發現了他們沉沒時最後的輓歌……|自說自話的總裁,https://www.youtube.com/watch?v=M7oWYXXJYKA
周公or妲己？妲己被黑3000年？她不是紂王的愛妃，也不是九尾妖狐，20年前，一個神秘教授，幫我們一層層撥開妲己身上的七層真相，最終，我們看清了夢中的周公……|自說自話的總裁,https://www.youtube.com/watch?v=HemHnM5HJOU
調查：UFO爲何更名UAP？4年前，被五角大樓承認的UAP（不明空中現象）事件，如今怎麽樣？也許層層梳理，我們將接近真相……|自說自話的總裁,https://www.youtube.com/watch?v=69kuoUmQsT0
洛克菲勒：人類有史以來第一位萬億富豪，他為何在汽車出現前就認定石油是經濟命脈，真是上帝告訴他的嗎？展開他一生的故事，其中真相，讓人扼腕……|自說自話的總裁,https://www.youtube.com/watch?v=oiiYS2ucp8c
賓·拉登（本·拉登）人間蒸發：美國如何耗時10年，將他從茫茫人海中揪出，最後一擊又將如何抓捕拉登……|自說自話的總裁,https://www.youtube.com/watch?v=7MPZ4ajv0S0
如果你對生活感到麻木，請一定看完這段故事：60年前，這位教父定下『規矩』，他不惜挑戰全美國，也要守護自己的赤子心，你能從他的故事裡找回自己久違的心氣……|自說自話的總裁,https://www.youtube.com/watch?v=FvOd6U4Cd6Y
深挖：77年前，一架飛碟墜毀，這當真是美軍科技的起點嗎？用AI技術，重現完成故事，原來，AI這樣說……|自說自話的總裁,https://www.youtube.com/watch?v=WIj4ZhI7raA
它是近100年來，人類最傳奇的發明？全球頂尖大腦30年無法攻克，卻被一家日本鄉鎮企業做了出來，縱觀人類歷史，原來，這一切冥冥中早有註定……|自說自話的總裁,https://www.youtube.com/watch?v=0FCjL-YjXq8
震驚：所有的忍者圖片都是錯的？深挖33分鐘，聽當今最權威的日本軍事史專家，為我們揭秘忍者的真相，原來忍者是一群這樣的人……|自說自話的總裁,https://www.youtube.com/watch?v=cbTiKPtJqIY
驚奇：《孫子兵法》是本人性操作手冊？心臟不好千萬別學，學會你將害怕自己……|自說自話的總裁,https://www.youtube.com/watch?v=-EkKI6XR8gs
真實的慈禧：童年貧苦，少年逆襲，壯年喪夫，中年喪子，這真的是一代妖后嗎？破解她一生的五大懸案，我們將看到一個癡迷權力的可怕女人……|自說自話的總裁,https://www.youtube.com/watch?v=QvK6GqIX-Mc
『我們被誤導了65年』調查者99.9%確認，這就是佳特洛夫（迪亞特洛夫）事件的真相……|自說自話的總裁,https://www.youtube.com/watch?v=E8W-5lISeNA
泰坦尼克（鐵達尼）：火災论會是最終的答案嗎？深挖沉船當晚的細節，也許火災論的真相就會不言自明……|自說自話的總裁,https://www.youtube.com/watch?v=PevKEPiqMjo
從蘇美到波斯：最後的阿努納奇，95歲去世在洛陽，直到1994年，我們才破解了他的墓志銘……|自說自話的總裁,https://www.youtube.com/watch?v=ZSCwiEiCeg4
1995年，濟南郊村挖出離奇古墓，村民或死或瘋，詛咒降臨，如今荒村無人居住，這是真實的考古驚奇……|自說自話的總裁,https://www.youtube.com/watch?v=ZOGyNb7rPFs
《易經》能否預知未來？從古墓裡挖出失傳的《易經》還意外破解了秦始皇的秘密……|自說自話的總裁,https://www.youtube.com/watch?v=07iM2W8pYeo
秦始皇為什麼祭拜蚩尤？荊軻難道成功刺殺了秦始皇？一切謎團和答案，也許藏在很深很深的水下……|自說自話的總裁,https://www.youtube.com/watch?v=MBhoSHrqMbw
35年前，古墓裡挖出一位蒙面女子，她為我們破解了那段最悲憤的歷史，原來，被踐踏的不僅僅是那些絕望的女人們……|自說自話的總裁,https://www.youtube.com/watch?v=KFgeaRphGng
辛棄疾為什麼一輩子不被重用？原來，這一切都和大宋皇家的這份秘密檔案有關，而街頭巷尾的流傳，又是否真實？|自說自話的總裁,https://www.youtube.com/watch?v=2_hQzZ3HlTI
屈原、蘇軾都是星座控？3500年前遠古道家就只有星座法門？十二星座從何而來？原來這並非一個現代舶來品……|自說自話的總裁,https://www.youtube.com/watch?v=lrdEZanRU8U
傳説，達芬奇（達文西）是第一個破解聖杯秘密的人，但他不敢聲張，只是在畫作中留下密碼，直到500年後，終於又有人重新發現了聖杯的秘密，并且將它公之於衆……|自說自話的總裁,https://www.youtube.com/watch?v=WP0vYpQyu84
達芬奇、米開朗基羅、伽利略，他們背後的那雙黑手，是如何操控著世界的？|自說自話的總裁,https://www.youtube.com/watch?v=xmZIkqUmp5A
2023年4月，最的秦陵考古發現，似乎挖出了我們从未見過，也沒有想過的驚奇真相，比如這尊栩栩如生的秦俑頭像……|自說自話的總裁,https://www.youtube.com/watch?v=e5LVuX1D6AU
換一個視角看徐福，這些方士探險隊真的是大忽悠嗎？為什麼說他們是秦始皇的海軍？秦始皇的海軍竟然有可能才是焚書坑儒的真相？|自說自話的總裁,https://www.youtube.com/watch?v=2LmlT0B6H_Q
揭秘東方蒙娜麗莎，這尊穿越千年的雕塑，為什麼像有靈魂一樣？它在哪兒？微笑的背後又有什麼故事？|自說自話的總裁,https://www.youtube.com/watch?v=O4fFWwVGOPs
天才→瘋子：一個被人排擠，一個慘遭關押，145年前，兩人合作，寫了一本預計需要1000年才能完成的書，然而，書籍出版后，他倆的故事卻被封殺……|自說自話的總裁,https://www.youtube.com/watch?v=piOcFprts30
鳩摩羅什：現實中的牛魔王，為了傳法，不惜破戒，來到東土，真如課本所說，他只是一個翻譯家嗎？其實，是他讓佛的智慧在我們文化中扎根，我們至今保留著很多他的翻譯……|自說自話的總裁,https://www.youtube.com/watch?v=UgiOtxBVwc8
泰坦尼克（鐵達尼號）的恐怖真相？為什麼有人說它從未沉沒？為什麼如同遭遇詛咒？沉沒的真相已經找到？這裡有五個讓你毛骨悚然的驚奇故事……|自說自話的總裁,https://www.youtube.com/watch?v=uigtClFQDm0
Deleted video,https://www.youtube.com/watch?v=7pvtkTMICW4
120年前，這位少女開發了一款反壟斷的遊戲，銷量堪比《聖經》，你一定玩兒過，但她卻被無情抹殺，她遊戲也被壟斷者變成了洗腦工具……|自說自話的總裁,https://www.youtube.com/watch?v=01nujHJ0ZEg
末代皇后婉容：吸食大煙，牙齒爛光，雙腿無法動彈，私生女被扔鍋爐……為什麼她會成為最不幸的犧牲品？|自說自話的總裁,https://www.youtube.com/watch?v=kCN26WRPAMY
